basedatetime,mmsi,lat,lon,sog,cog,vessel_type,speed_class
2024-01-01 19:25:00,366957490.0,29.28539,-89.36011,0.0,210.4,60.0,Stopped
2024-01-01 19:50:00,366957490.0,29.28542,-89.36011,0.0,210.4,60.0,Stopped
2024-01-01 19:55:00,366957490.0,29.28537,-89.36015,0.0,210.4,60.0,Stopped
2024-01-01 20:00:00,366957490.0,29.28539,-89.36015,0.0,210.4,60.0,Stopped
2024-01-01 20:05:00,366957490.0,29.28537,-89.36013,0.0,210.4,60.0,Stopped
2024-01-01 20:40:00,366957490.0,29.28536,-89.36014,0.0,210.4,60.0,Stopped
2024-01-01 20:45:00,366957490.0,29.28539,-89.3601,0.0,210.4,60.0,Stopped
2024-01-01 20:50:00,366957490.0,29.28541,-89.36007,0.0,210.4,60.0,Stopped
2024-01-01 21:05:00,366957490.0,29.28537,-89.36012,0.0,210.4,60.0,Stopped
2024-01-01 21:15:00,366957490.0,29.28544,-89.36012,0.0,210.4,60.0,Stopped
2024-01-01 21:20:00,366957490.0,29.28545,-89.36011,0.0,210.4,60.0,Stopped
2024-01-01 21:25:00,366957490.0,29.28537,-89.36014,0.0,210.4,60.0,Stopped
2024-01-01 21:30:00,366957490.0,29.28537,-89.36011,0.0,210.4,60.0,Stopped
2024-01-01 21:35:00,366957490.0,29.28536,-89.36011,0.1,210.4,60.0,Stopped
2024-01-01 21:40:00,366957490.0,29.28535,-89.36012,0.0,210.4,60.0,Stopped
2024-01-01 21:45:00,366957490.0,29.28541,-89.36009,0.0,210.4,60.0,Stopped
2024-01-01 21:50:00,366957490.0,29.28539,-89.36012,0.0,210.4,60.0,Stopped
2024-01-01 22:00:00,366957490.0,29.28537,-89.36008,0.0,210.4,60.0,Stopped
2024-01-01 22:05:00,366957490.0,29.28543,-89.36012,0.0,210.4,60.0,Stopped
2024-01-01 22:10:00,366957490.0,29.2854,-89.36012,0.0,210.4,60.0,Stopped
2024-01-01 22:15:00,366957490.0,29.28539,-89.36013,0.0,210.4,60.0,Stopped
2024-01-01 22:20:00,366957490.0,29.28542,-89.3601,0.0,210.4,60.0,Stopped
2024-01-01 22:25:00,366957490.0,29.28541,-89.36011,0.0,292.9,60.0,Stopped
2024-01-01 22:30:00,366957490.0,29.28537,-89.36007,0.0,292.9,60.0,Stopped
2024-01-01 22:35:00,366957490.0,29.28538,-89.36011,0.0,292.9,60.0,Stopped
2024-01-01 22:40:00,366957490.0,29.2854,-89.3601,0.1,292.9,60.0,Stopped
2024-01-01 22:50:00,366957490.0,29.28538,-89.36012,0.0,292.9,60.0,Stopped
2024-01-01 22:55:00,366957490.0,29.28537,-89.3601,0.0,292.9,60.0,Stopped
2024-01-01 23:05:00,366957490.0,29.28546,-89.36023,0.0,218.8,60.0,Stopped
2024-01-01 23:10:00,366957490.0,29.28545,-89.36025,0.0,218.8,60.0,Stopped
2024-01-01 23:25:00,366957490.0,29.28545,-89.36026,0.0,306.1,60.0,Stopped
2024-01-01 23:30:00,366957490.0,29.28544,-89.36027,0.0,306.1,60.0,Stopped
2024-01-01 23:35:00,366957490.0,29.28546,-89.36026,0.0,306.1,60.0,Stopped
2024-01-01 23:40:00,366957490.0,29.28544,-89.36026,0.0,306.1,60.0,Stopped
2024-01-01 23:45:00,366957490.0,29.28432,-89.35881,16.9,141.4,60.0,Cruising
2024-01-01 23:50:00,366957490.0,29.26159,-89.33558,20.2,133.4,60.0,Fast
2024-01-01 23:55:00,366957490.0,29.24547,-89.31435,20.2,132.5,60.0,Fast
2024-01-01 00:00:00,366972280.0,29.73769,-95.15658,0.0,39.1,31.0,Stopped
2024-01-01 00:20:00,366972280.0,29.73778,-95.15664,0.5,0.0,31.0,Stopped
2024-01-01 00:25:00,366972280.0,29.7373,-95.15603,0.0,300.7,31.0,Stopped
2024-01-01 00:30:00,366972280.0,29.73765,-95.15627,3.2,308.7,31.0,Slow
2024-01-01 00:35:00,366972280.0,29.73763,-95.15448,6.2,119.9,31.0,Slow
2024-01-01 00:40:00,366972280.0,29.73544,-95.1431,6.7,96.3,31.0,Slow
2024-01-01 00:45:00,366972280.0,29.73458,-95.13329,6.6,99.9,31.0,Slow
2024-01-01 00:50:00,366972280.0,29.73544,-95.12349,6.8,70.4,31.0,Slow
2024-01-01 00:55:00,366972280.0,29.74,-95.11239,6.4,66.6,31.0,Slow
2024-01-01 01:00:00,366972280.0,29.74372,-95.10477,6.5,49.2,31.0,Slow
2024-01-01 01:05:00,366972280.0,29.75188,-95.09681,6.8,39.1,31.0,Slow
2024-01-01 01:10:00,366972280.0,29.75694,-95.09619,5.0,304.4,31.0,Slow
2024-01-01 01:15:00,366972280.0,29.75962,-95.10321,5.3,297.1,31.0,Slow
2024-01-01 01:20:00,366972280.0,29.76294,-95.10984,2.3,297.5,31.0,Slow
2024-01-01 01:25:00,366972280.0,29.76365,-95.11127,0.3,263.5,31.0,Stopped
2024-01-01 01:55:00,366972280.0,29.76363,-95.11136,0.0,239.6,31.0,Stopped
2024-01-01 02:00:00,366972280.0,29.7636,-95.1114,0.1,242.0,31.0,Stopped
2024-01-01 02:10:00,366972280.0,29.76359,-95.11129,0.0,245.8,31.0,Stopped
2024-01-01 02:15:00,366972280.0,29.76363,-95.11131,0.0,237.9,31.0,Stopped
2024-01-01 02:20:00,366972280.0,29.76367,-95.11129,0.0,254.2,31.0,Stopped
2024-01-01 02:30:00,366972280.0,29.76368,-95.11129,0.0,268.7,31.0,Stopped
2024-01-01 02:40:00,366972280.0,29.76368,-95.11133,0.0,289.2,31.0,Stopped
2024-01-01 02:45:00,366972280.0,29.76366,-95.11134,0.0,282.3,31.0,Stopped
2024-01-01 02:50:00,366972280.0,29.76356,-95.11141,0.0,259.2,31.0,Stopped
2024-01-01 02:55:00,366972280.0,29.76365,-95.11129,0.0,272.0,31.0,Stopped
2024-01-01 03:10:00,366972280.0,29.76359,-95.11128,0.0,252.2,31.0,Stopped
2024-01-01 03:15:00,366972280.0,29.76365,-95.11128,0.0,263.9,31.0,Stopped
2024-01-01 03:20:00,366972280.0,29.76362,-95.11137,0.0,269.4,31.0,Stopped
2024-01-01 03:25:00,366972280.0,29.76363,-95.11133,0.0,273.8,31.0,Stopped
2024-01-01 03:40:00,366972280.0,29.76363,-95.11129,0.0,269.5,31.0,Stopped
2024-01-01 03:45:00,366972280.0,29.76363,-95.11132,0.0,272.8,31.0,Stopped
2024-01-01 03:50:00,366972280.0,29.76365,-95.1113,0.0,283.5,31.0,Stopped
2024-01-01 03:55:00,366972280.0,29.76364,-95.11132,0.0,299.7,31.0,Stopped
2024-01-01 04:00:00,366972280.0,29.76366,-95.11131,0.0,302.7,31.0,Stopped
2024-01-01 04:05:00,366972280.0,29.76367,-95.1113,0.0,316.8,31.0,Stopped
2024-01-01 04:10:00,366972280.0,29.76366,-95.11132,0.0,286.5,31.0,Stopped
2024-01-01 04:15:00,366972280.0,29.76362,-95.11131,0.0,250.9,31.0,Stopped
2024-01-01 04:25:00,366972280.0,29.76364,-95.11127,0.0,236.1,31.0,Stopped
2024-01-01 04:35:00,366972280.0,29.76364,-95.11131,0.0,245.1,31.0,Stopped
2024-01-01 04:45:00,366972280.0,29.76365,-95.11134,0.0,227.8,31.0,Stopped
2024-01-01 04:55:00,366972280.0,29.76365,-95.11132,0.0,228.0,31.0,Stopped
2024-01-01 05:00:00,366972280.0,29.76366,-95.1113,0.0,238.9,31.0,Stopped
2024-01-01 05:05:00,366972280.0,29.76365,-95.11131,0.0,233.6,31.0,Stopped
2024-01-01 05:10:00,366972280.0,29.76362,-95.11132,0.0,241.7,31.0,Stopped
2024-01-01 05:15:00,366972280.0,29.76371,-95.11127,0.0,235.7,31.0,Stopped
2024-01-01 05:20:00,366972280.0,29.76365,-95.11133,0.0,226.0,31.0,Stopped
2024-01-01 05:25:00,366972280.0,29.76367,-95.11131,0.0,225.0,31.0,Stopped
2024-01-01 05:30:00,366972280.0,29.76362,-95.1113,0.0,233.1,31.0,Stopped
2024-01-01 05:35:00,366972280.0,29.76364,-95.11129,0.0,232.7,31.0,Stopped
2024-01-01 05:40:00,366972280.0,29.76363,-95.11128,0.0,226.4,31.0,Stopped
2024-01-01 05:45:00,366972280.0,29.76361,-95.11129,0.0,223.2,31.0,Stopped
2024-01-01 05:50:00,366972280.0,29.76301,-95.11153,2.2,111.3,31.0,Slow
2024-01-01 05:55:00,366972280.0,29.76086,-95.10676,4.6,121.2,31.0,Slow
2024-01-01 06:00:00,366972280.0,29.75834,-95.0997,5.6,109.8,31.0,Slow
2024-01-01 06:05:00,366972280.0,29.75544,-95.09452,3.0,175.3,31.0,Slow
2024-01-01 06:10:00,366972280.0,29.74791,-95.10076,6.6,219.0,31.0,Slow
2024-01-01 06:15:00,366972280.0,29.74215,-95.10734,6.2,235.2,31.0,Slow
2024-01-01 06:20:00,366972280.0,29.73833,-95.11798,6.5,246.2,31.0,Slow
2024-01-01 06:25:00,366972280.0,29.73504,-95.12644,6.4,248.5,31.0,Slow
2024-01-01 06:30:00,366972280.0,29.73492,-95.13573,6.3,277.3,31.0,Slow
2024-01-01 06:35:00,366972280.0,29.73629,-95.14729,6.3,275.6,31.0,Slow
2024-01-01 06:40:00,366972280.0,29.73658,-95.15411,1.9,279.6,31.0,Stopped
2024-01-01 06:45:00,366972280.0,29.7373,-95.15598,0.4,1.7,31.0,Stopped
2024-01-01 06:50:00,366972280.0,29.73728,-95.15601,0.0,279.4,31.0,Stopped
2024-01-01 06:55:00,366972280.0,29.73786,-95.15633,4.3,314.5,31.0,Slow
2024-01-01 07:15:00,366972280.0,29.73772,-95.15663,0.0,276.9,31.0,Stopped
2024-01-01 07:20:00,366972280.0,29.73768,-95.15666,0.0,263.2,31.0,Stopped
2024-01-01 07:40:00,366972280.0,29.73776,-95.15664,0.0,227.4,31.0,Stopped
2024-01-01 07:50:00,366972280.0,29.73771,-95.15664,0.0,251.6,31.0,Stopped
2024-01-01 07:55:00,366972280.0,29.73774,-95.15662,0.0,243.9,31.0,Stopped
2024-01-01 08:00:00,366972280.0,29.73773,-95.15659,0.0,231.6,31.0,Stopped
2024-01-01 08:05:00,366972280.0,29.73772,-95.15661,0.0,230.1,31.0,Stopped
2024-01-01 08:10:00,366972280.0,29.73774,-95.15661,0.0,232.1,31.0,Stopped
2024-01-01 08:35:00,366972280.0,29.73775,-95.15654,0.0,240.8,31.0,Stopped
2024-01-01 08:40:00,366972280.0,29.73777,-95.15663,0.0,239.8,31.0,Stopped
2024-01-01 09:10:00,366972280.0,29.73771,-95.15663,0.0,244.6,31.0,Stopped
2024-01-01 09:25:00,366972280.0,29.73775,-95.15668,0.0,252.3,31.0,Stopped
2024-01-01 09:30:00,366972280.0,29.73768,-95.15651,0.0,255.3,31.0,Stopped
2024-01-01 09:35:00,366972280.0,29.73771,-95.1566,0.0,258.8,31.0,Stopped
2024-01-01 09:40:00,366972280.0,29.7377,-95.1566,0.0,277.5,31.0,Stopped
2024-01-01 09:45:00,366972280.0,29.73774,-95.15665,0.0,272.6,31.0,Stopped
2024-01-01 09:50:00,366972280.0,29.73775,-95.15659,0.0,285.0,31.0,Stopped
2024-01-01 09:55:00,366972280.0,29.73773,-95.15663,0.0,293.3,31.0,Stopped
2024-01-01 10:05:00,366972280.0,29.73776,-95.15661,0.0,305.0,31.0,Stopped
2024-01-01 10:15:00,366972280.0,29.73774,-95.1566,0.0,312.6,31.0,Stopped
2024-01-01 10:30:00,366972280.0,29.73785,-95.15655,0.0,271.0,31.0,Stopped
2024-01-01 10:35:00,366972280.0,29.73773,-95.15662,0.0,277.9,31.0,Stopped
2024-01-01 10:50:00,366972280.0,29.73772,-95.15664,0.0,256.9,31.0,Stopped
2024-01-01 11:15:00,366972280.0,29.73773,-95.15666,0.0,261.6,31.0,Stopped
2024-01-01 11:20:00,366972280.0,29.73772,-95.15666,0.0,276.1,31.0,Stopped
2024-01-01 11:25:00,366972280.0,29.73774,-95.15667,0.0,279.1,31.0,Stopped
2024-01-01 11:30:00,366972280.0,29.73775,-95.15666,0.0,276.1,31.0,Stopped
2024-01-01 11:40:00,366972280.0,29.7377,-95.15666,0.0,293.7,31.0,Stopped
2024-01-01 11:50:00,366972280.0,29.73771,-95.15666,0.0,248.7,31.0,Stopped
2024-01-01 11:55:00,366972280.0,29.73774,-95.15664,0.0,289.4,31.0,Stopped
2024-01-01 12:00:00,366972280.0,29.73769,-95.15669,0.0,301.7,31.0,Stopped
2024-01-01 12:10:00,366972280.0,29.73772,-95.15667,0.0,273.5,31.0,Stopped
2024-01-01 12:15:00,366972280.0,29.7377,-95.15665,0.0,303.2,31.0,Stopped
2024-01-01 12:20:00,366972280.0,29.73775,-95.15664,0.0,330.2,31.0,Stopped
2024-01-01 12:25:00,366972280.0,29.73773,-95.15667,0.0,336.5,31.0,Stopped
2024-01-01 12:35:00,366972280.0,29.73775,-95.15665,0.0,332.3,31.0,Stopped
2024-01-01 12:40:00,366972280.0,29.73773,-95.15665,0.0,302.7,31.0,Stopped
2024-01-01 12:45:00,366972280.0,29.73772,-95.15665,0.0,271.5,31.0,Stopped
2024-01-01 12:50:00,366972280.0,29.73778,-95.15662,0.0,268.4,31.0,Stopped
2024-01-01 12:55:00,366972280.0,29.73774,-95.15663,0.0,264.7,31.0,Stopped
2024-01-01 13:00:00,366972280.0,29.73771,-95.15662,0.0,251.0,31.0,Stopped
2024-01-01 13:05:00,366972280.0,29.73772,-95.15662,0.3,144.0,31.0,Stopped
2024-01-01 13:10:00,366972280.0,29.73713,-95.15521,4.0,112.0,31.0,Slow
2024-01-01 13:15:00,366972280.0,29.73555,-95.14713,5.5,68.7,31.0,Slow
2024-01-01 13:20:00,366972280.0,29.73437,-95.13666,6.2,105.2,31.0,Slow
2024-01-01 13:25:00,366972280.0,29.7343,-95.1256,8.0,74.6,31.0,Slow
2024-01-01 13:30:00,366972280.0,29.73822,-95.11643,6.7,67.2,31.0,Slow
2024-01-01 13:35:00,366972280.0,29.7427,-95.10582,6.6,45.8,31.0,Slow
2024-01-01 13:40:00,366972280.0,29.74854,-95.09933,4.8,40.6,31.0,Slow
2024-01-01 13:45:00,366972280.0,29.75473,-95.09401,5.8,30.2,31.0,Slow
2024-01-01 13:50:00,366972280.0,29.76076,-95.09011,5.5,39.4,31.0,Slow
2024-01-01 13:55:00,366972280.0,29.76527,-95.09093,4.8,282.2,31.0,Slow
2024-01-01 14:00:00,366972280.0,29.76469,-95.09772,4.5,304.7,31.0,Slow
2024-01-01 14:05:00,366972280.0,29.76921,-95.10048,0.6,334.5,31.0,Stopped
2024-01-01 14:10:00,366972280.0,29.77106,-95.10077,0.8,260.7,31.0,Stopped
2024-01-01 14:15:00,366972280.0,29.77099,-95.10081,0.1,204.2,31.0,Stopped
2024-01-01 14:20:00,366972280.0,29.77494,-95.10064,6.2,359.1,31.0,Slow
2024-01-01 14:25:00,366972280.0,29.78105,-95.10026,0.2,219.0,31.0,Stopped
2024-01-01 14:30:00,366972280.0,29.78101,-95.10032,0.0,246.2,31.0,Stopped
2024-01-01 14:35:00,366972280.0,29.78106,-95.10027,0.0,221.3,31.0,Stopped
2024-01-01 14:40:00,366972280.0,29.78106,-95.10029,0.0,252.8,31.0,Stopped
2024-01-01 14:45:00,366972280.0,29.78104,-95.10024,0.0,264.8,31.0,Stopped
2024-01-01 14:50:00,366972280.0,29.78101,-95.1003,0.0,264.6,31.0,Stopped
2024-01-01 15:10:00,366972280.0,29.78103,-95.10031,0.0,260.9,31.0,Stopped
2024-01-01 15:25:00,366972280.0,29.78109,-95.10032,0.0,280.1,31.0,Stopped
2024-01-01 15:30:00,366972280.0,29.78105,-95.1003,0.0,266.6,31.0,Stopped
2024-01-01 15:35:00,366972280.0,29.78099,-95.10031,0.0,269.7,31.0,Stopped
2024-01-01 15:40:00,366972280.0,29.78105,-95.10025,0.0,270.6,31.0,Stopped
2024-01-01 15:45:00,366972280.0,29.78106,-95.10026,0.0,273.0,31.0,Stopped
2024-01-01 15:50:00,366972280.0,29.78105,-95.10027,0.0,274.2,31.0,Stopped
2024-01-01 15:55:00,366972280.0,29.78107,-95.10032,0.0,293.6,31.0,Stopped
2024-01-01 16:20:00,366972280.0,29.78101,-95.10033,0.1,254.6,31.0,Stopped
2024-01-01 16:25:00,366972280.0,29.781,-95.10026,0.1,252.6,31.0,Stopped
2024-01-01 16:30:00,366972280.0,29.781,-95.10028,0.0,259.8,31.0,Stopped
2024-01-01 16:40:00,366972280.0,29.781,-95.10033,0.1,270.8,31.0,Stopped
2024-01-01 16:45:00,366972280.0,29.781,-95.10022,0.0,259.8,31.0,Stopped
2024-01-01 16:50:00,366972280.0,29.78099,-95.10026,0.0,265.1,31.0,Stopped
2024-01-01 17:00:00,366972280.0,29.781,-95.10025,0.0,295.9,31.0,Stopped
2024-01-01 17:05:00,366972280.0,29.7811,-95.10034,0.0,269.7,31.0,Stopped
2024-01-01 17:10:00,366972280.0,29.78102,-95.10031,0.0,266.3,31.0,Stopped
2024-01-01 17:15:00,366972280.0,29.78104,-95.10027,0.1,254.5,31.0,Stopped
2024-01-01 17:25:00,366972280.0,29.78103,-95.10032,0.0,244.8,31.0,Stopped
2024-01-01 17:30:00,366972280.0,29.78104,-95.10031,0.0,251.6,31.0,Stopped
2024-01-01 17:35:00,366972280.0,29.78101,-95.10029,0.0,245.0,31.0,Stopped
2024-01-01 17:50:00,366972280.0,29.78105,-95.10028,0.0,252.2,31.0,Stopped
2024-01-01 18:05:00,366972280.0,29.781,-95.10027,0.0,241.1,31.0,Stopped
2024-01-01 18:10:00,366972280.0,29.78103,-95.10026,0.0,242.1,31.0,Stopped
2024-01-01 18:15:00,366972280.0,29.78101,-95.10028,0.1,233.7,31.0,Stopped
2024-01-01 18:20:00,366972280.0,29.78103,-95.10027,0.0,230.0,31.0,Stopped
2024-01-01 18:25:00,366972280.0,29.78104,-95.10028,0.0,241.9,31.0,Stopped
2024-01-01 18:30:00,366972280.0,29.78101,-95.10034,0.0,243.9,31.0,Stopped
2024-01-01 18:35:00,366972280.0,29.78097,-95.10032,0.0,239.4,31.0,Stopped
2024-01-01 18:40:00,366972280.0,29.78104,-95.10032,0.1,248.1,31.0,Stopped
2024-01-01 18:45:00,366972280.0,29.781,-95.10032,0.0,251.7,31.0,Stopped
2024-01-01 18:50:00,366972280.0,29.78103,-95.10025,0.0,224.6,31.0,Stopped
2024-01-01 18:55:00,366972280.0,29.78106,-95.10028,0.0,240.8,31.0,Stopped
2024-01-01 19:00:00,366972280.0,29.78108,-95.10027,0.0,258.3,31.0,Stopped
2024-01-01 19:05:00,366972280.0,29.78107,-95.10022,0.1,268.8,31.0,Stopped
2024-01-01 19:10:00,366972280.0,29.78105,-95.10029,0.0,238.9,31.0,Stopped
2024-01-01 19:15:00,366972280.0,29.78102,-95.1003,0.1,216.2,31.0,Stopped
2024-01-01 19:20:00,366972280.0,29.78101,-95.10036,0.0,224.8,31.0,Stopped
2024-01-01 19:25:00,366972280.0,29.78107,-95.10026,0.0,224.1,31.0,Stopped
2024-01-01 19:30:00,366972280.0,29.78104,-95.1003,0.0,227.2,31.0,Stopped
2024-01-01 19:35:00,366972280.0,29.78098,-95.09968,4.3,172.1,31.0,Slow
2024-01-01 19:40:00,366972280.0,29.77258,-95.10062,5.3,179.4,31.0,Slow
2024-01-01 19:45:00,366972280.0,29.76897,-95.10056,0.1,6.2,31.0,Stopped
2024-01-01 19:50:00,366972280.0,29.769,-95.10036,2.0,177.7,31.0,Stopped
2024-01-01 19:55:00,366972280.0,29.76385,-95.09591,4.8,88.8,31.0,Slow
2024-01-01 20:00:00,366972280.0,29.76504,-95.09045,3.3,109.4,31.0,Slow
2024-01-01 20:05:00,366972280.0,29.76336,-95.08269,7.5,107.5,31.0,Slow
2024-01-01 20:10:00,366972280.0,29.75839,-95.07242,8.1,135.7,31.0,Slow
2024-01-01 20:15:00,366972280.0,29.74793,-95.0647,7.5,151.7,31.0,Slow
2024-01-01 20:20:00,366972280.0,29.74009,-95.06001,6.1,146.3,31.0,Slow
2024-01-01 20:25:00,366972280.0,29.73415,-95.05253,8.3,120.0,31.0,Slow
2024-01-01 20:30:00,366972280.0,29.73029,-95.04123,8.2,97.9,31.0,Slow
2024-01-01 20:35:00,366972280.0,29.72771,-95.02685,7.9,129.5,31.0,Slow
2024-01-01 20:40:00,366972280.0,29.71868,-95.02176,8.3,179.0,31.0,Slow
2024-01-01 20:45:00,366972280.0,29.70539,-95.01915,8.2,150.4,31.0,Slow
2024-01-01 20:50:00,366972280.0,29.70023,-95.00932,8.5,101.0,31.0,Slow
2024-01-01 20:55:00,366972280.0,29.69661,-94.997,8.4,128.2,31.0,Slow
2024-01-01 21:00:00,366972280.0,29.69024,-94.98879,6.2,140.1,31.0,Slow
2024-01-01 21:05:00,366972280.0,29.68467,-94.98413,1.9,148.0,31.0,Stopped
2024-01-01 21:10:00,366972280.0,29.68315,-94.98318,5.1,145.4,31.0,Slow
2024-01-01 21:15:00,366972280.0,29.68381,-94.98087,2.9,56.8,31.0,Slow
2024-01-01 21:20:00,366972280.0,29.68812,-94.97214,4.6,71.2,31.0,Slow
2024-01-01 21:25:00,366972280.0,29.68899,-94.96593,4.3,74.4,31.0,Slow
2024-01-01 21:30:00,366972280.0,29.6867,-94.96045,4.7,119.0,31.0,Slow
2024-01-01 21:35:00,366972280.0,29.68312,-94.95295,4.6,120.7,31.0,Slow
2024-01-01 21:40:00,366972280.0,29.68036,-94.94706,4.5,123.1,31.0,Slow
2024-01-01 21:45:00,366972280.0,29.6786,-94.94356,2.9,114.5,31.0,Slow
2024-01-01 21:50:00,366972280.0,29.67581,-94.93914,4.0,135.7,31.0,Slow
2024-01-01 21:55:00,366972280.0,29.67219,-94.93392,4.5,94.8,31.0,Slow
2024-01-01 22:00:00,366972280.0,29.67509,-94.92926,3.7,15.4,31.0,Slow
2024-01-01 22:05:00,366972280.0,29.68112,-94.92655,3.9,55.4,31.0,Slow
2024-01-01 22:10:00,366972280.0,29.684,-94.92202,3.5,70.9,31.0,Slow
2024-01-01 22:15:00,366972280.0,29.68816,-94.92,2.7,342.1,31.0,Slow
2024-01-01 22:20:00,366972280.0,29.69158,-94.92161,3.8,342.6,31.0,Slow
2024-01-01 22:25:00,366972280.0,29.69467,-94.91854,2.9,70.2,31.0,Slow
2024-01-01 22:30:00,366972280.0,29.69801,-94.91594,3.2,0.3,31.0,Slow
2024-01-01 22:35:00,366972280.0,29.69897,-94.9189,4.4,287.8,31.0,Slow
2024-01-01 22:40:00,366972280.0,29.6985,-94.9242,3.8,212.5,31.0,Slow
2024-01-01 22:45:00,366972280.0,29.69745,-94.9297,3.9,303.7,31.0,Slow
2024-01-01 22:50:00,366972280.0,29.70056,-94.92758,3.7,63.3,31.0,Slow
2024-01-01 22:55:00,366972280.0,29.70388,-94.92609,3.5,288.2,31.0,Slow
2024-01-01 23:00:00,366972280.0,29.70498,-94.93249,4.3,312.3,31.0,Slow
2024-01-01 23:05:00,366972280.0,29.71206,-94.93352,5.3,30.6,31.0,Slow
2024-01-01 23:10:00,366972280.0,29.71476,-94.93579,4.5,254.7,31.0,Slow
2024-01-01 23:15:00,366972280.0,29.71377,-94.94304,4.8,306.3,31.0,Slow
2024-01-01 23:20:00,366972280.0,29.71958,-94.94325,5.0,40.3,31.0,Slow
2024-01-01 23:25:00,366972280.0,29.72549,-94.94054,5.0,36.3,31.0,Slow
2024-01-01 23:30:00,366972280.0,29.73056,-94.93645,5.1,34.3,31.0,Slow
2024-01-01 23:35:00,366972280.0,29.73575,-94.9306,4.5,43.0,31.0,Slow
2024-01-01 23:40:00,366972280.0,29.74122,-94.92862,4.2,353.6,31.0,Slow
2024-01-01 23:45:00,366972280.0,29.74685,-94.92984,4.4,347.5,31.0,Slow
2024-01-01 23:50:00,366972280.0,29.75165,-94.928,4.4,70.3,31.0,Slow
2024-01-01 23:55:00,366972280.0,29.75542,-94.92298,4.6,59.1,31.0,Slow
2024-01-01 00:15:00,367108840.0,29.82247,-92.13247,0.0,330.3,30.0,Stopped
2024-01-01 01:35:00,367108840.0,29.82254,-92.13243,0.0,257.3,30.0,Stopped
2024-01-01 03:40:00,367108840.0,29.82246,-92.13247,0.0,240.1,30.0,Stopped
2024-01-01 04:10:00,367108840.0,29.82256,-92.13245,0.0,234.1,30.0,Stopped
2024-01-01 04:30:00,367108840.0,29.82252,-92.13248,0.0,249.4,30.0,Stopped
2024-01-01 04:35:00,367108840.0,29.8225,-92.13249,0.0,253.8,30.0,Stopped
2024-01-01 04:40:00,367108840.0,29.82255,-92.13248,0.0,245.6,30.0,Stopped
2024-01-01 04:55:00,367108840.0,29.82254,-92.13245,0.0,260.1,30.0,Stopped
2024-01-01 05:20:00,367108840.0,29.82248,-92.13237,0.0,201.6,30.0,Stopped
2024-01-01 05:25:00,367108840.0,29.82252,-92.13249,0.0,222.2,30.0,Stopped
2024-01-01 05:30:00,367108840.0,29.82243,-92.1324,0.0,212.2,30.0,Stopped
2024-01-01 05:35:00,367108840.0,29.82245,-92.13239,0.0,196.6,30.0,Stopped
2024-01-01 05:45:00,367108840.0,29.82249,-92.13243,0.0,211.3,30.0,Stopped
2024-01-01 05:55:00,367108840.0,29.82248,-92.13243,0.0,196.8,30.0,Stopped
2024-01-01 06:55:00,367108840.0,29.82253,-92.13246,0.0,276.3,30.0,Stopped
2024-01-01 07:20:00,367108840.0,29.82249,-92.13246,0.0,234.7,30.0,Stopped
2024-01-01 07:25:00,367108840.0,29.82255,-92.13245,0.0,232.5,30.0,Stopped
2024-01-01 07:30:00,367108840.0,29.82253,-92.13249,0.0,232.7,30.0,Stopped
2024-01-01 07:35:00,367108840.0,29.82251,-92.13248,0.0,245.1,30.0,Stopped
2024-01-01 07:40:00,367108840.0,29.82246,-92.13241,0.0,225.0,30.0,Stopped
2024-01-01 07:50:00,367108840.0,29.82254,-92.13249,0.0,216.3,30.0,Stopped
2024-01-01 08:00:00,367108840.0,29.82243,-92.13229,0.0,218.5,30.0,Stopped
2024-01-01 08:05:00,367108840.0,29.82243,-92.13241,0.0,261.9,30.0,Stopped
2024-01-01 08:10:00,367108840.0,29.82246,-92.13238,0.0,267.0,30.0,Stopped
2024-01-01 08:20:00,367108840.0,29.82257,-92.13244,0.0,255.8,30.0,Stopped
2024-01-01 08:25:00,367108840.0,29.82254,-92.13244,0.0,255.4,30.0,Stopped
2024-01-01 08:40:00,367108840.0,29.82252,-92.13242,0.0,254.0,30.0,Stopped
2024-01-01 09:30:00,367108840.0,29.82247,-92.13246,0.0,279.7,30.0,Stopped
2024-01-01 09:35:00,367108840.0,29.82246,-92.13249,0.0,278.7,30.0,Stopped
2024-01-01 09:50:00,367108840.0,29.82246,-92.13242,0.0,308.8,30.0,Stopped
2024-01-01 10:10:00,367108840.0,29.8225,-92.13237,0.0,315.5,30.0,Stopped
2024-01-01 10:20:00,367108840.0,29.82246,-92.13233,0.0,302.7,30.0,Stopped
2024-01-01 10:25:00,367108840.0,29.82243,-92.13236,0.0,285.9,30.0,Stopped
2024-01-01 10:30:00,367108840.0,29.82255,-92.13244,0.0,292.3,30.0,Stopped
2024-01-01 10:35:00,367108840.0,29.82242,-92.13243,0.0,290.9,30.0,Stopped
2024-01-01 10:40:00,367108840.0,29.82239,-92.13245,0.0,293.2,30.0,Stopped
2024-01-01 10:45:00,367108840.0,29.82251,-92.13237,0.0,301.8,30.0,Stopped
2024-01-01 10:50:00,367108840.0,29.82242,-92.13244,0.0,291.8,30.0,Stopped
2024-01-01 10:55:00,367108840.0,29.82243,-92.13238,0.0,294.6,30.0,Stopped
2024-01-01 11:00:00,367108840.0,29.82253,-92.13238,0.0,291.1,30.0,Stopped
2024-01-01 11:15:00,367108840.0,29.82251,-92.1324,0.0,269.2,30.0,Stopped
